variable,role,inferred_type,n_unique_nonmissing,example_values,n_missing,pct_missing
age,clinical_core,categorical,3,O; Y; NA,0,0
age_at_dx,clinical_core,numeric,93,86; 77; 68; 69; 74,0,0
os_status,clinical_core,binary,2,0; 1,0,0
os_years,clinical_core,numeric,98,3.02739726027397; 5; 2.38630136986301; 1.24657534246575; 1.2027397260274,0,0
race,clinical_core,categorical,3,C; AA; Other/Unknown,0,0
stage,clinical_core,categorical,2,2advanced; 1early,0,0
acrc,molecular_feature,numeric,125,4.71143709703507; 4.80669623037653; 3.65949675129786; 5.2415878535701; 3.29150738814892,0,0
ag2,molecular_feature,numeric,125,4.18464466808557; 3.57220410354184; 5.90868807967797; 5.7905888726673; 4.41763254119103,0,0
atg16l2,molecular_feature,numeric,125,4.04377956406403; 4.38969682032939; 5.27621880893926; 4.90174538706811; 4.07272298190742,0,0
btbd16,molecular_feature,numeric,125,3.41785631941824; 4.32054307320023; 5.27793330021027; 5.67637188428097; 2.71582264407617,0,0
c10orf47,molecular_feature,numeric,125,5.02943038221492; 6.45152670363798; 6.02671124630056; 6.61146327690239; 6.47304663945159,0,0
c11orf41,molecular_feature,numeric,125,6.53102152795996; 1.78149938752997; 3.01555851273607; 5.18835541823708; 6.67639656048981,0,0
c11orf9,molecular_feature,numeric,125,6.74843432526465; 4.06018149486269; 4.71091059120975; 5.89978303575188; 2.48093042532486,0,0
c12orf27,molecular_feature,numeric,125,2.11312243360837; 5.66946150747986; 3.43468428673616; 5.58318650644441; 1.71426843251829,0,0
c17orf70,molecular_feature,numeric,125,5.95796118526723; 6.80285417644279; 5.92644825911765; 6.12562067679715; 5.58178283209955,0,0
c1orf106,molecular_feature,numeric,125,4.82121373884441; 6.32645519485972; 7.00261938481957; 6.83081859087999; 4.6891957416271,0,0
c1orf126,molecular_feature,numeric,125,4.9779520017758; 4.83214941950021; 2.72643900583221; 5.37469683180069; 3.25524897731242,0,0
c2cd4a,molecular_feature,numeric,125,4.25238672545863; 8.7750570241424; 6.36947577009228; 7.41636864260805; 8.67870518201602,0,0
c2orf70,molecular_feature,numeric,125,5.84889760788622; 5.02334997421966; 1.84273196254453; 4.89534155038749; 2.88986989787042,0,0
c3orf66,molecular_feature,numeric,125,3.2415573493226; 2.38605141879728; 2.93860824937675; 6.08857257698847; 8.6277325150231,0,0
c8orf45,molecular_feature,numeric,125,4.43136751139083; 3.50377870269218; 2.59108634077069; 4.558768673697; 3.38975249709035,0,0
calml6,molecular_feature,numeric,125,4.76863799521611; 3.74990564336454; 3.20127027690227; 3.64968444910284; 2.56671934574433,0,0
chrna10,molecular_feature,numeric,125,4.2674197840427; 3.79623806477516; 3.66161280408607; 3.67745757219477; 2.60526841241946,0,0
cldn14,molecular_feature,numeric,125,3.30105972250567; 6.50333035302628; 5.70191387144221; 5.42058032804359; 4.27015873393388,0,0
cnot1,molecular_feature,numeric,125,5.21601586903869; 5.69253174653718; 5.75450620433382; 5.88642324551596; 5.59656523758958,0,0
col18a1,molecular_feature,numeric,125,5.39118052561834; 6.75195517177771; 5.66124661235501; 7.03862934148082; 6.05464997624422,0,0
col1a1,molecular_feature,numeric,125,6.84611801832291; 4.4694319124909; 4.92448134187349; 6.77853904108711; 4.87292407605967,0,0
col4a4,molecular_feature,numeric,125,3.04771419561994; 6.44390156661244; 4.39439201261326; 7.84902463640725; 2.96222778354683,0,0
cubn,molecular_feature,numeric,125,4.65354926215781; 3.91987131669732; 3.81532075132802; 4.66251198274943; 5.32125335433684,0,0
dennd2a,molecular_feature,numeric,125,5.55631662913757; 4.7045324462375; 4.61945053700971; 5.37916065885689; 6.04752823527322,0,0
dkk1,molecular_feature,numeric,125,6.452704032576; 3.04098288580792; 2.65695484419139; 6.12346676122683; 3.03364601663073,0,0
dok4,molecular_feature,numeric,125,5.23769487675595; 5.05960191796313; 5.15003142241887; 7.5282270465783; 4.61490903485446,0,0
eif2b2,molecular_feature,numeric,125,6.04225225726108; 6.12171922750321; 5.66157910088535; 5.67770088773814; 5.72827999155272,0,0
erbb2,molecular_feature,numeric,125,5.02758237143867; 4.95040978350698; 4.59741045192661; 5.48351966785902; 5.36347457165296,0,0
f3,molecular_feature,numeric,125,4.05157378013685; 4.92873192247657; 5.34710340154845; 7.04887107899585; 4.92490737444918,0,0
flj23867,molecular_feature,numeric,125,4.56312243714964; 5.47345556237936; 4.96256190077678; 6.34826882830363; 7.22567390811394,0,0
flj35776,molecular_feature,numeric,125,3.92420078477743; 4.77538926498874; 4.37643723139806; 4.63351976517254; 4.13419849560728,0,0
galntl2,molecular_feature,numeric,125,4.36102146015445; 3.1217346155751; 3.74923853299002; 5.12502537111724; 4.42813899966099,0,0
galntl4,molecular_feature,numeric,125,5.14923906102065; 3.82209563522352; 4.2298770024943; 4.7639091971089; 5.54931156643173,0,0
gapdh,molecular_feature,numeric,125,5.59840583502834; 5.7466900469167; 6.78570554926932; 5.22521472624314; 6.6312027227673,0,0
gnal,molecular_feature,numeric,125,5.53263388868299; 3.3730506665763; 2.93022125196982; 6.14858479063753; 5.63030682937026,0,0
gpr111,molecular_feature,numeric,125,2.63606618445551; 6.31454274841398; 4.64136670923674; 6.81863819395867; 2.45028914833825,0,0
gpr124,molecular_feature,numeric,125,7.46345639710847; 4.11445120624167; 5.2134311493371; 6.68204623364073; 5.39337372347339,0,0
gria3,molecular_feature,numeric,125,5.58965262884459; 2.54816703658438; 2.41096696335148; 4.53095291789262; 3.87020642536639,0,0
gucy1b2,molecular_feature,numeric,125,6.18466314391913; 6.01805939275039; 4.85082038367528; 6.93521733838397; 5.95800091776584,0,0
habp2,molecular_feature,numeric,125,2.4535688877532; 11.0203427154061; 0.871442037479341; 10.2016584332935; 3.88468915272454,0,0
hgs,molecular_feature,numeric,125,5.40411281037724; 6.50908496215433; 5.5556333311181; 6.10664886616096; 5.2764152376526,0,0
hnrnpl,molecular_feature,numeric,125,5.57357367900739; 5.50842386975992; 5.5572616052429; 5.49033508001949; 5.29225743625051,0,0
hs3st2,molecular_feature,numeric,125,6.01735731263396; 4.71459985763404; 6.35302838114395; 4.85397559871033; 5.68391311961691,0,0
ibtk,molecular_feature,numeric,125,5.166927376921; 6.33857736954291; 5.77152036048719; 6.13112530688845; 5.58227890105034,0,0
ier3,molecular_feature,numeric,125,4.11034138924748; 6.03740697938702; 5.7193312648554; 6.90726804670761; 6.00434342695939,0,0
il1r2,molecular_feature,numeric,125,3.84379003249436; 3.67571542998648; 6.96582448970572; 4.5350883556557; 5.9211433065503,0,0
il6,molecular_feature,numeric,125,2.61305067286834; 6.53178198705729; 5.91638297162252; 8.32428016738653; 6.79593461078906,0,0
ipo8,molecular_feature,numeric,125,5.66440646604907; 5.2258310531077; 4.90230455290662; 5.55581989076517; 4.9692233961113,0,0
itga10,molecular_feature,numeric,125,4.76258381830346; 3.19285644182252; 3.10133766485922; 3.90075838447655; 2.83448877478269,0,0
kcne4,molecular_feature,numeric,125,6.82309661063645; 3.0686256191121; 4.70677444750094; 4.89988280308782; 4.81443384715401,0,0
lipg,molecular_feature,numeric,125,6.53890204671993; 6.06315200641392; 6.12756413964177; 6.49917673556557; 5.69638089350463,0,0
loc728264,molecular_feature,numeric,125,6.47101798947245; 4.04528253084323; 5.2733782125452; 5.28008604415963; 4.37485848518348,0,0
ly6h,molecular_feature,numeric,125,7.91269264220694; 2.20789851452329; 3.44896530181219; 3.15632991364515; 5.11932686156395,0,0
mc1r,molecular_feature,numeric,125,4.73375461580092; 5.54224423273079; 4.90615726229694; 5.88040237277492; 5.30742525438109,0,0
meis3,molecular_feature,numeric,125,6.69772451444244; 3.17880263338028; 5.38743808809921; 5.13626387346533; 5.86461659529151,0,0
mmp10,molecular_feature,numeric,125,5.22382523351638; 4.54961243239096; 2.96366488357697; 9.57999193361093; 5.88032959000167,0,0
mrpl19,molecular_feature,numeric,125,5.23875581776529; 5.86317106504702; 5.20560002469752; 5.80005668177532; 5.48865107907351,0,0
mst1r,molecular_feature,numeric,125,3.81625662715486; 5.51295534328367; 5.72384890075219; 6.57494065413246; 4.23861137423277,0,0
myeov,molecular_feature,numeric,125,3.77666670598985; 1.89443526724311; 7.16742568317694; 5.01509988050063; 3.24434929992229,0,0
ncoa7,molecular_feature,numeric,125,4.23829685506334; 7.58769640917223; 5.56145184396439; 8.13680059958969; 7.65901246287019,0,0
npas2,molecular_feature,numeric,125,3.97939356107266; 6.1082937576239; 5.55576627093587; 6.4479391221817; 6.23940412366319,0,0
obfc2a,molecular_feature,numeric,125,4.91521337330605; 6.14286614371128; 5.56807672728679; 6.86925288678817; 4.98387066732092,0,0
ovgp1,molecular_feature,numeric,125,3.79516867694248; 2.7565125579751; 3.1591781251957; 3.73074477743832; 2.21226523466535,0,0
padi1,molecular_feature,numeric,125,4.03241683516589; 6.10377968594701; 5.57433918512936; 8.5106783845212; 4.49039545045591,0,0
pappa,molecular_feature,numeric,125,5.64250158168231; 4.42303275867434; 3.41149261751567; 5.97745384576511; 3.8137720691796,0,0
phlda2,molecular_feature,numeric,125,3.71011652297496; 2.70098817557197; 6.75222323773016; 5.73621485772902; 5.16372691946623,0,0
ptprn,molecular_feature,numeric,125,5.15526490445339; 3.06134273638317; 4.02708535071801; 5.32212589417184; 5.03228469320478,0,0
rbms2,molecular_feature,numeric,125,4.76904724274713; 5.69702134694129; 5.35066103121727; 6.07263356353125; 5.73781882730426,0,0
rhov,molecular_feature,numeric,125,4.157189008544; 4.70608789297742; 4.39111935970981; 5.57018308598453; 5.99033699300351,0,0
s100a10,molecular_feature,numeric,125,4.33814946398541; 3.02042041353965; 6.27303650915733; 5.2915610967957; 6.5698505964371,0,0
s100a11,molecular_feature,numeric,125,3.74539012704052; 4.47444055585791; 6.25295501709718; 5.18157485708088; 5.54821517443547,0,0
s100a6,molecular_feature,numeric,125,5.11884457963447; 3.91964915643465; 7.25855603486951; 6.85284185907679; 6.83152212432774,0,0
saa4,molecular_feature,numeric,125,2.01232329450809; 3.80481861275224; 8.271417143179; 4.63480909264158; 7.25555960821301,0,0
sample_id,molecular_feature,text,125,TCGA.A5.A1OH.01; TCGA.A5.A2K2.01; TCGA.A5.A2K3.01; TCGA.A5.A2K4.01; TCGA.A5.A3LP.01,0,0
sh2d3a,molecular_feature,numeric,125,3.96489484608307; 6.24537606785987; 5.3361798506454; 6.31663778511177; 4.93597876160212,0,0
slc23a3,molecular_feature,numeric,125,4.82554000978953; 4.52595280816262; 4.35718964717526; 5.1382637061616; 2.8634661916808,0,0
slc6a13,molecular_feature,numeric,125,5.89657438790131; 3.28275965484541; 4.24774501648893; 5.92004036054117; 3.42334133402224,0,0
tal1,molecular_feature,numeric,125,6.65104780265955; 3.49946818982929; 4.21137357594771; 4.32197327959757; 3.94366626381156,0,0
tbp,molecular_feature,numeric,125,5.25256949001744; 4.98359525303621; 4.87683955575117; 5.25628490906441; 4.94637665366491,0,0
txk,molecular_feature,numeric,125,4.11628214734324; 4.36170831062454; 3.84488156138735; 4.38100350868363; 2.53519425291341,0,0
usc73_86,molecular_feature,numeric,125,8.39329744723615; 8.44931899556078; 8.74520258088827; 9.9721607840958; 8.63159890482769,0,0
usc73_91,molecular_feature,categorical,2,1low; 2high,0,0
vil1,molecular_feature,numeric,125,4.23660960124656; 2.58247510590291; 3.45883755057161; 4.02323245146354; 1.58421062744859,0,0
wdr17,molecular_feature,numeric,125,4.86400414697783; 5.13868292502401; 2.87770892181682; 5.06733727198395; 2.57955357237433,0,0
wnt7b,molecular_feature,numeric,125,3.47710889057804; 6.04044585756861; 6.09608836632738; 5.59638306654479; 6.36895130046049,0,0
znf69,molecular_feature,numeric,125,5.54294116212614; 4.35888648456043; 4.42952821252497; 4.95594421192382; 3.12129070253336,0,0
