model,term,HR,CI_low,CI_high,p_value
Base: age + race + stage,age_at_dx,0.9736200808914166,0.9345132407674482,1.0143634360242315,0.20119115892138087
Base: age + race + stage,race3C,0.4349571070164789,0.2170883116620919,0.8714779874405406,0.018875337814350062
Base: age + race + stage,race3Other/Unknown,0.6647971538877727,0.1978019634143395,2.234331996449959,0.5091726287454829
Base: age + race + stage,stageadvanced,7.109329324460461,3.2198056230799232,15.697395855618966,1.2132788636814346e-6
Base: age + race + stage,stageunknown,NA,NA,NA,NA
Extended: base + USC73,age_at_dx,0.9711934506998888,0.9299375800306579,1.0142796021333622,0.18690285332699375
Extended: base + USC73,race3C,0.5361437202102629,0.26409614984759083,1.088429683230094,0.0844464784782123
Extended: base + USC73,race3Other/Unknown,0.6071765623331408,0.17928251544918658,2.0563264461289834,0.4227479971443252
Extended: base + USC73,stageadvanced,6.732524261371171,3.01608504716851,15.028383557189196,3.2456571917167884e-6
Extended: base + USC73,stageunknown,NA,NA,NA,NA
Extended: base + USC73,usc73_score,1.5257105270885305,1.120862649179373,2.0767866733475584,0.007247977741428417
