threshold,nb_model,nb_all,nb_none,model,direction,tau_years
0.05,0.24451469261055409,0.2445146926105541,0,Ridge Base (raw),TCGA -> UPSC,2
0.060000000000000005,0.2364776148723685,0.2364776148723685,0,Ridge Base (raw),TCGA -> UPSC,2
0.07,0.22826769675271655,0.22826769675271655,0,Ridge Base (raw),TCGA -> UPSC,2
0.08,0.2198793021522026,0.2198793021522026,0,Ridge Base (raw),TCGA -> UPSC,2
0.09,0.21130654723079823,0.21130654723079823,0,Ridge Base (raw),TCGA -> UPSC,2
0.1,0.20254328664447374,0.20254328664447377,0,Ridge Base (raw),TCGA -> UPSC,2
0.11,0.19358309885396224,0.19358309885396224,0,Ridge Base (raw),TCGA -> UPSC,2
0.12000000000000001,0.18441927043184814,0.18441927043184816,0,Ridge Base (raw),TCGA -> UPSC,2
0.13,0.17504477928738665,0.17504477928738665,0,Ridge Base (raw),TCGA -> UPSC,2
0.14,0.1654522767209609,0.1654522767209609,0,Ridge Base (raw),TCGA -> UPSC,2
0.15000000000000002,0.1556340682117957,0.15563406821179573,0,Ridge Base (raw),TCGA -> UPSC,2
0.16,0.14558209283336473,0.14558209283336476,0,Ridge Base (raw),TCGA -> UPSC,2
0.16999999999999998,0.1352879011807547,0.13528790118075473,0,Ridge Base (raw),TCGA -> UPSC,2
0.18,0.12474263168295902,0.12474263168295904,0,Ridge Base (raw),TCGA -> UPSC,2
0.19,0.11393698516052642,0.11393698516052642,0,Ridge Base (raw),TCGA -> UPSC,2
0.2,0.10286119747503297,0.102861197475033,0,Ridge Base (raw),TCGA -> UPSC,2
0.21000000000000002,0.09150501010129919,0.09150501010129922,0,Ridge Base (raw),TCGA -> UPSC,2
0.22000000000000003,0,0.07985763843593124,0,Ridge Base (raw),TCGA -> UPSC,2
0.22999999999999998,0,0.06790773763639793,0,Ridge Base (raw),TCGA -> UPSC,2
0.24,0,0.05564336576319265,0,Ridge Base (raw),TCGA -> UPSC,2
0.25,0,0.043051943973368534,0,Ridge Base (raw),TCGA -> UPSC,2
0.26,0,0.030120213486522163,0,Ridge Base (raw),TCGA -> UPSC,2
0.27,0,0.01683418901373479,0,Ridge Base (raw),TCGA -> UPSC,2
0.28,0,0.0031791083055922043,0,Ridge Base (raw),TCGA -> UPSC,2
0.29,0,-0.01086062256334308,0,Ridge Base (raw),TCGA -> UPSC,2
0.3,0,-0.025301488599962285,0,Ridge Base (raw),TCGA -> UPSC,2
0.31,0,-0.04016093046372987,0,Ridge Base (raw),TCGA -> UPSC,2
0.32,0,-0.05545741473525534,0,Ridge Base (raw),TCGA -> UPSC,2
0.33,0,-0.0712105104775726,0,Ridge Base (raw),TCGA -> UPSC,2
0.33999999999999997,0,-0.08744097275753565,0,Ridge Base (raw),TCGA -> UPSC,2
0.35,0,-0.10417083387688242,0,Ridge Base (raw),TCGA -> UPSC,2
0.36,0,-0.12142350315620876,0,Ridge Base (raw),TCGA -> UPSC,2
0.37,0,-0.13922387622218035,0,Ridge Base (raw),TCGA -> UPSC,2
0.38,0,-0.15759845487092516,0,Ridge Base (raw),TCGA -> UPSC,2
0.39,0,-0.17657547872126822,0,Ridge Base (raw),TCGA -> UPSC,2
0.4,0,-0.1961850700332894,0,Ridge Base (raw),TCGA -> UPSC,2
0.41,0,-0.2164593932541924,0,Ridge Base (raw),TCGA -> UPSC,2
0.42,0,-0.23743283106891988,0,Ridge Base (raw),TCGA -> UPSC,2
0.43,0,-0.25914217898240977,0,Ridge Base (raw),TCGA -> UPSC,2
0.44,0,-0.2816268607499528,0,Ridge Base (raw),TCGA -> UPSC,2
0.45,0,-0.30492916730904285,0,Ridge Base (raw),TCGA -> UPSC,2
0.46,0,-0.3290945222592103,0,Ridge Base (raw),TCGA -> UPSC,2
0.47,0,-0.35417177739617656,0,Ridge Base (raw),TCGA -> UPSC,2
0.48,0,-0.38021354234610305,0,Ridge Base (raw),TCGA -> UPSC,2
0.49,0,-0.4072765529803404,0,Ridge Base (raw),TCGA -> UPSC,2
0.5,0,-0.4354220840399472,0,Ridge Base (raw),TCGA -> UPSC,2
0.51,0,-0.4647164122856604,0,Ridge Base (raw),TCGA -> UPSC,2
0.52,0,-0.49523133754161175,0,Ridge Base (raw),TCGA -> UPSC,2
0.53,0,-0.5270447702552631,0,Ridge Base (raw),TCGA -> UPSC,2
0.54,0,-0.5602413956955948,0,Ridge Base (raw),TCGA -> UPSC,2
0.55,0,-0.5949134267110526,0,Ridge Base (raw),TCGA -> UPSC,2
0.56,0,-0.6311614591363037,0,Ridge Base (raw),TCGA -> UPSC,2
0.5700000000000001,0,-0.6690954465580784,0,Ridge Base (raw),TCGA -> UPSC,2
0.5800000000000001,0,-0.7088358143332708,0,Ridge Base (raw),TCGA -> UPSC,2
0.5900000000000001,0,-0.7505147366340822,0,Ridge Base (raw),TCGA -> UPSC,2
0.6,0,-0.7942776050499339,0,Ridge Base (raw),TCGA -> UPSC,2
0.05,0.24451469261055409,0.2445146926105541,0,Ridge Base (recal),TCGA -> UPSC,2
0.060000000000000005,0.2364776148723685,0.2364776148723685,0,Ridge Base (recal),TCGA -> UPSC,2
0.07,0.22826769675271655,0.22826769675271655,0,Ridge Base (recal),TCGA -> UPSC,2
0.08,0.2198793021522026,0.2198793021522026,0,Ridge Base (recal),TCGA -> UPSC,2
0.09,0.21130654723079823,0.21130654723079823,0,Ridge Base (recal),TCGA -> UPSC,2
0.1,0.20254328664447374,0.20254328664447377,0,Ridge Base (recal),TCGA -> UPSC,2
0.11,0.19358309885396224,0.19358309885396224,0,Ridge Base (recal),TCGA -> UPSC,2
0.12000000000000001,0.18441927043184814,0.18441927043184816,0,Ridge Base (recal),TCGA -> UPSC,2
0.13,0.17504477928738665,0.17504477928738665,0,Ridge Base (recal),TCGA -> UPSC,2
0.14,0.1654522767209609,0.1654522767209609,0,Ridge Base (recal),TCGA -> UPSC,2
0.15000000000000002,0.1556340682117957,0.15563406821179573,0,Ridge Base (recal),TCGA -> UPSC,2
0.16,0.14558209283336473,0.14558209283336476,0,Ridge Base (recal),TCGA -> UPSC,2
0.16999999999999998,0.1352879011807547,0.13528790118075473,0,Ridge Base (recal),TCGA -> UPSC,2
0.18,0.12474263168295902,0.12474263168295904,0,Ridge Base (recal),TCGA -> UPSC,2
0.19,0.11393698516052642,0.11393698516052642,0,Ridge Base (recal),TCGA -> UPSC,2
0.2,0.10286119747503297,0.102861197475033,0,Ridge Base (recal),TCGA -> UPSC,2
0.21000000000000002,0.09150501010129919,0.09150501010129922,0,Ridge Base (recal),TCGA -> UPSC,2
0.22000000000000003,0,0.07985763843593124,0,Ridge Base (recal),TCGA -> UPSC,2
0.22999999999999998,0,0.06790773763639793,0,Ridge Base (recal),TCGA -> UPSC,2
0.24,0,0.05564336576319265,0,Ridge Base (recal),TCGA -> UPSC,2
0.25,0,0.043051943973368534,0,Ridge Base (recal),TCGA -> UPSC,2
0.26,0,0.030120213486522163,0,Ridge Base (recal),TCGA -> UPSC,2
0.27,0,0.01683418901373479,0,Ridge Base (recal),TCGA -> UPSC,2
0.28,0,0.0031791083055922043,0,Ridge Base (recal),TCGA -> UPSC,2
0.29,0,-0.01086062256334308,0,Ridge Base (recal),TCGA -> UPSC,2
0.3,0,-0.025301488599962285,0,Ridge Base (recal),TCGA -> UPSC,2
0.31,0,-0.04016093046372987,0,Ridge Base (recal),TCGA -> UPSC,2
0.32,0,-0.05545741473525534,0,Ridge Base (recal),TCGA -> UPSC,2
0.33,0,-0.0712105104775726,0,Ridge Base (recal),TCGA -> UPSC,2
0.33999999999999997,0,-0.08744097275753565,0,Ridge Base (recal),TCGA -> UPSC,2
0.35,0,-0.10417083387688242,0,Ridge Base (recal),TCGA -> UPSC,2
0.36,0,-0.12142350315620876,0,Ridge Base (recal),TCGA -> UPSC,2
0.37,0,-0.13922387622218035,0,Ridge Base (recal),TCGA -> UPSC,2
0.38,0,-0.15759845487092516,0,Ridge Base (recal),TCGA -> UPSC,2
0.39,0,-0.17657547872126822,0,Ridge Base (recal),TCGA -> UPSC,2
0.4,0,-0.1961850700332894,0,Ridge Base (recal),TCGA -> UPSC,2
0.41,0,-0.2164593932541924,0,Ridge Base (recal),TCGA -> UPSC,2
0.42,0,-0.23743283106891988,0,Ridge Base (recal),TCGA -> UPSC,2
0.43,0,-0.25914217898240977,0,Ridge Base (recal),TCGA -> UPSC,2
0.44,0,-0.2816268607499528,0,Ridge Base (recal),TCGA -> UPSC,2
0.45,0,-0.30492916730904285,0,Ridge Base (recal),TCGA -> UPSC,2
0.46,0,-0.3290945222592103,0,Ridge Base (recal),TCGA -> UPSC,2
0.47,0,-0.35417177739617656,0,Ridge Base (recal),TCGA -> UPSC,2
0.48,0,-0.38021354234610305,0,Ridge Base (recal),TCGA -> UPSC,2
0.49,0,-0.4072765529803404,0,Ridge Base (recal),TCGA -> UPSC,2
0.5,0,-0.4354220840399472,0,Ridge Base (recal),TCGA -> UPSC,2
0.51,0,-0.4647164122856604,0,Ridge Base (recal),TCGA -> UPSC,2
0.52,0,-0.49523133754161175,0,Ridge Base (recal),TCGA -> UPSC,2
0.53,0,-0.5270447702552631,0,Ridge Base (recal),TCGA -> UPSC,2
0.54,0,-0.5602413956955948,0,Ridge Base (recal),TCGA -> UPSC,2
0.55,0,-0.5949134267110526,0,Ridge Base (recal),TCGA -> UPSC,2
0.56,0,-0.6311614591363037,0,Ridge Base (recal),TCGA -> UPSC,2
0.5700000000000001,0,-0.6690954465580784,0,Ridge Base (recal),TCGA -> UPSC,2
0.5800000000000001,0,-0.7088358143332708,0,Ridge Base (recal),TCGA -> UPSC,2
0.5900000000000001,0,-0.7505147366340822,0,Ridge Base (recal),TCGA -> UPSC,2
0.6,0,-0.7942776050499339,0,Ridge Base (recal),TCGA -> UPSC,2
0.05,0.24451469261055409,0.2445146926105541,0,Ridge Ext (raw),TCGA -> UPSC,2
0.060000000000000005,0.2364776148723685,0.2364776148723685,0,Ridge Ext (raw),TCGA -> UPSC,2
0.07,0.22826769675271655,0.22826769675271655,0,Ridge Ext (raw),TCGA -> UPSC,2
0.08,0.2198793021522026,0.2198793021522026,0,Ridge Ext (raw),TCGA -> UPSC,2
0.09,0.21130654723079823,0.21130654723079823,0,Ridge Ext (raw),TCGA -> UPSC,2
0.1,0.20254328664447374,0.20254328664447377,0,Ridge Ext (raw),TCGA -> UPSC,2
0.11,0.19358309885396224,0.19358309885396224,0,Ridge Ext (raw),TCGA -> UPSC,2
0.12000000000000001,0.18441927043184814,0.18441927043184816,0,Ridge Ext (raw),TCGA -> UPSC,2
0.13,0.17504477928738665,0.17504477928738665,0,Ridge Ext (raw),TCGA -> UPSC,2
0.14,0.1654522767209609,0.1654522767209609,0,Ridge Ext (raw),TCGA -> UPSC,2
0.15000000000000002,0.1556340682117957,0.15563406821179573,0,Ridge Ext (raw),TCGA -> UPSC,2
0.16,0.14558209283336473,0.14558209283336476,0,Ridge Ext (raw),TCGA -> UPSC,2
0.16999999999999998,0.1352879011807547,0.13528790118075473,0,Ridge Ext (raw),TCGA -> UPSC,2
0.18,0.12474263168295902,0.12474263168295904,0,Ridge Ext (raw),TCGA -> UPSC,2
0.19,0.11393698516052642,0.11393698516052642,0,Ridge Ext (raw),TCGA -> UPSC,2
0.2,0.10286119747503297,0.102861197475033,0,Ridge Ext (raw),TCGA -> UPSC,2
0.21000000000000002,0.09150501010129919,0.09150501010129922,0,Ridge Ext (raw),TCGA -> UPSC,2
0.22000000000000003,0.07985763843593122,0.07985763843593124,0,Ridge Ext (raw),TCGA -> UPSC,2
0.22999999999999998,0.0679077376363979,0.06790773763639793,0,Ridge Ext (raw),TCGA -> UPSC,2
0.24,0.05564336576319262,0.05564336576319265,0,Ridge Ext (raw),TCGA -> UPSC,2
0.25,0.043051943973368506,0.043051943973368534,0,Ridge Ext (raw),TCGA -> UPSC,2
0.26,0.030120213486522107,0.030120213486522163,0,Ridge Ext (raw),TCGA -> UPSC,2
0.27,0.016834189013734735,0.01683418901373479,0,Ridge Ext (raw),TCGA -> UPSC,2
0.28,0.0031791083055921487,0.0031791083055922043,0,Ridge Ext (raw),TCGA -> UPSC,2
0.29,-0.010860622563343136,-0.01086062256334308,0,Ridge Ext (raw),TCGA -> UPSC,2
0.3,-0.02530148859996234,-0.025301488599962285,0,Ridge Ext (raw),TCGA -> UPSC,2
0.31,-0.04016093046372993,-0.04016093046372987,0,Ridge Ext (raw),TCGA -> UPSC,2
0.32,-0.055457414735255395,-0.05545741473525534,0,Ridge Ext (raw),TCGA -> UPSC,2
0.33,-0.07121051047757265,-0.0712105104775726,0,Ridge Ext (raw),TCGA -> UPSC,2
0.33999999999999997,-0.0874409727575357,-0.08744097275753565,0,Ridge Ext (raw),TCGA -> UPSC,2
0.35,-0.10417083387688253,-0.10417083387688242,0,Ridge Ext (raw),TCGA -> UPSC,2
0.36,-0.12142350315620881,-0.12142350315620876,0,Ridge Ext (raw),TCGA -> UPSC,2
0.37,-0.1392238762221804,-0.13922387622218035,0,Ridge Ext (raw),TCGA -> UPSC,2
0.38,-0.15759845487092522,-0.15759845487092516,0,Ridge Ext (raw),TCGA -> UPSC,2
0.39,-0.17657547872126828,-0.17657547872126822,0,Ridge Ext (raw),TCGA -> UPSC,2
0.4,-0.19618507003328944,-0.1961850700332894,0,Ridge Ext (raw),TCGA -> UPSC,2
0.41,-0.2164593932541925,-0.2164593932541924,0,Ridge Ext (raw),TCGA -> UPSC,2
0.42,-0.23743283106892,-0.23743283106891988,0,Ridge Ext (raw),TCGA -> UPSC,2
0.43,-0.2591421789824099,-0.25914217898240977,0,Ridge Ext (raw),TCGA -> UPSC,2
0.44,-0.2816268607499529,-0.2816268607499528,0,Ridge Ext (raw),TCGA -> UPSC,2
0.45,-0.30492916730904296,-0.30492916730904285,0,Ridge Ext (raw),TCGA -> UPSC,2
0.46,-0.32909452225921043,-0.3290945222592103,0,Ridge Ext (raw),TCGA -> UPSC,2
0.47,-0.35417177739617667,-0.35417177739617656,0,Ridge Ext (raw),TCGA -> UPSC,2
0.48,-0.38021354234610316,-0.38021354234610305,0,Ridge Ext (raw),TCGA -> UPSC,2
0.49,-0.4072765529803405,-0.4072765529803404,0,Ridge Ext (raw),TCGA -> UPSC,2
0.5,-0.4354220840399473,-0.4354220840399472,0,Ridge Ext (raw),TCGA -> UPSC,2
0.51,-0.4647164122856605,-0.4647164122856604,0,Ridge Ext (raw),TCGA -> UPSC,2
0.52,-0.49523133754161186,-0.49523133754161175,0,Ridge Ext (raw),TCGA -> UPSC,2
0.53,-0.5270447702552632,-0.5270447702552631,0,Ridge Ext (raw),TCGA -> UPSC,2
0.54,-0.560241395695595,-0.5602413956955948,0,Ridge Ext (raw),TCGA -> UPSC,2
0.55,-0.5949134267110529,-0.5949134267110526,0,Ridge Ext (raw),TCGA -> UPSC,2
0.56,-0.631161459136304,-0.6311614591363037,0,Ridge Ext (raw),TCGA -> UPSC,2
0.5700000000000001,-0.6690954465580785,-0.6690954465580784,0,Ridge Ext (raw),TCGA -> UPSC,2
0.5800000000000001,-0.7088358143332709,-0.7088358143332708,0,Ridge Ext (raw),TCGA -> UPSC,2
0.5900000000000001,-0.7505147366340824,-0.7505147366340822,0,Ridge Ext (raw),TCGA -> UPSC,2
0.6,-0.7942776050499339,-0.7942776050499339,0,Ridge Ext (raw),TCGA -> UPSC,2
0.05,0.24451469261055409,0.2445146926105541,0,Ridge Ext (recal),TCGA -> UPSC,2
0.060000000000000005,0.2364776148723685,0.2364776148723685,0,Ridge Ext (recal),TCGA -> UPSC,2
0.07,0.22826769675271655,0.22826769675271655,0,Ridge Ext (recal),TCGA -> UPSC,2
0.08,0.2198793021522026,0.2198793021522026,0,Ridge Ext (recal),TCGA -> UPSC,2
0.09,0.21130654723079823,0.21130654723079823,0,Ridge Ext (recal),TCGA -> UPSC,2
0.1,0.20254328664447374,0.20254328664447377,0,Ridge Ext (recal),TCGA -> UPSC,2
0.11,0.19358309885396224,0.19358309885396224,0,Ridge Ext (recal),TCGA -> UPSC,2
0.12000000000000001,0.18441927043184814,0.18441927043184816,0,Ridge Ext (recal),TCGA -> UPSC,2
0.13,0.17504477928738665,0.17504477928738665,0,Ridge Ext (recal),TCGA -> UPSC,2
0.14,0.1654522767209609,0.1654522767209609,0,Ridge Ext (recal),TCGA -> UPSC,2
0.15000000000000002,0.1556340682117957,0.15563406821179573,0,Ridge Ext (recal),TCGA -> UPSC,2
0.16,0.14558209283336473,0.14558209283336476,0,Ridge Ext (recal),TCGA -> UPSC,2
0.16999999999999998,0.1352879011807547,0.13528790118075473,0,Ridge Ext (recal),TCGA -> UPSC,2
0.18,0.12474263168295902,0.12474263168295904,0,Ridge Ext (recal),TCGA -> UPSC,2
0.19,0.11393698516052642,0.11393698516052642,0,Ridge Ext (recal),TCGA -> UPSC,2
0.2,0.10286119747503297,0.102861197475033,0,Ridge Ext (recal),TCGA -> UPSC,2
0.21000000000000002,0.09150501010129919,0.09150501010129922,0,Ridge Ext (recal),TCGA -> UPSC,2
0.22000000000000003,0.07985763843593122,0.07985763843593124,0,Ridge Ext (recal),TCGA -> UPSC,2
0.22999999999999998,0.0679077376363979,0.06790773763639793,0,Ridge Ext (recal),TCGA -> UPSC,2
0.24,0.05564336576319262,0.05564336576319265,0,Ridge Ext (recal),TCGA -> UPSC,2
0.25,0.043051943973368506,0.043051943973368534,0,Ridge Ext (recal),TCGA -> UPSC,2
0.26,0.030120213486522107,0.030120213486522163,0,Ridge Ext (recal),TCGA -> UPSC,2
0.27,0.016834189013734735,0.01683418901373479,0,Ridge Ext (recal),TCGA -> UPSC,2
0.28,-0.009194394719762189,0.0031791083055922043,0,Ridge Ext (recal),TCGA -> UPSC,2
0.29,-0.020426179414910428,-0.01086062256334308,0,Ridge Ext (recal),TCGA -> UPSC,2
0.3,0.004085794705106456,-0.025301488599962285,0,Ridge Ext (recal),TCGA -> UPSC,2
0.31,0.0011139063323529347,-0.04016093046372987,0,Ridge Ext (recal),TCGA -> UPSC,2
0.32,-0.0019453905219521533,-0.05545741473525534,0,Ridge Ext (recal),TCGA -> UPSC,2
0.33,-0.005096009670415597,-0.0712105104775726,0,Ridge Ext (recal),TCGA -> UPSC,2
0.33999999999999997,-0.008342102126408221,-0.08744097275753565,0,Ridge Ext (recal),TCGA -> UPSC,2
0.35,-0.011688074350277577,-0.10417083387688242,0,Ridge Ext (recal),TCGA -> UPSC,2
0.36,-0.015138608206142837,-0.12142350315620876,0,Ridge Ext (recal),TCGA -> UPSC,2
0.37,-0.018698682819337148,-0.13922387622218035,0,Ridge Ext (recal),TCGA -> UPSC,2
0.38,-0.02237359854908612,-0.15759845487092516,0,Ridge Ext (recal),TCGA -> UPSC,2
0.39,-0.026169003319154727,-0.17657547872126822,0,Ridge Ext (recal),TCGA -> UPSC,2
0.4,-0.03009092158155896,-0.1961850700332894,0,Ridge Ext (recal),TCGA -> UPSC,2
0.41,-0.03414578622573956,-0.2164593932541924,0,Ridge Ext (recal),TCGA -> UPSC,2
0.42,-0.038340473788685075,-0.23743283106891988,0,Ridge Ext (recal),TCGA -> UPSC,2
0.43,-0.04268234337138303,-0.25914217898240977,0,Ridge Ext (recal),TCGA -> UPSC,2
0.44,-0.04717927972489165,-0.2816268607499528,0,Ridge Ext (recal),TCGA -> UPSC,2
0.45,-0.05183974103670966,-0.30492916730904285,0,Ridge Ext (recal),TCGA -> UPSC,2
0.46,-0.056672812026743166,-0.3290945222592103,0,Ridge Ext (recal),TCGA -> UPSC,2
0.47,-0.06168826305413638,-0.35417177739617656,0,Ridge Ext (recal),TCGA -> UPSC,2
0.48,-0.0668966160441217,-0.38021354234610305,0,Ridge Ext (recal),TCGA -> UPSC,2
0.49,-0.07230921817096916,-0.4072765529803404,0,Ridge Ext (recal),TCGA -> UPSC,2
0.5,-0.07793832438289053,-0.4354220840399472,0,Ridge Ext (recal),TCGA -> UPSC,2
0.51,-0.08379719003203318,-0.4647164122856604,0,Ridge Ext (recal),TCGA -> UPSC,2
0.52,-0.08990017508322345,-0.49523133754161175,0,Ridge Ext (recal),TCGA -> UPSC,2
0.53,-0.09626286162595371,-0.5270447702552631,0,Ridge Ext (recal),TCGA -> UPSC,2
0.54,-0.10290218671402007,-0.5602413956955948,0,Ridge Ext (recal),TCGA -> UPSC,2
0.55,-0.10983659291711162,-0.5949134267110526,0,Ridge Ext (recal),TCGA -> UPSC,2
0.56,-0.11708619940216183,-0.6311614591363037,0,Ridge Ext (recal),TCGA -> UPSC,2
0.5700000000000001,-0.12467299688651676,-0.6690954465580784,0,Ridge Ext (recal),TCGA -> UPSC,2
0.5800000000000001,-0.13262107044155524,-0.7088358143332708,0,Ridge Ext (recal),TCGA -> UPSC,2
0.5900000000000001,-0.14095685490171753,-0.7505147366340822,0,Ridge Ext (recal),TCGA -> UPSC,2
0.6,-0.14970942858488787,-0.7942776050499339,0,Ridge Ext (recal),TCGA -> UPSC,2
0.05,0.17652582735023042,0.17652582735023042,0,Ridge Base (raw),UPSC -> TCGA,2
0.060000000000000005,0.1677654638114031,0.1677654638114031,0,Ridge Base (raw),UPSC -> TCGA,2
