threshold,nb_model,nb_all,nb_none,model,direction,tau_years
0.07,0.15881670535776224,0.15881670535776227,0,Ridge Base (raw),UPSC -> TCGA,2
0.08,0.14967340867686837,0.1496734086768684,0,Ridge Base (raw),UPSC -> TCGA,2
0.09,0.14032916042057023,0.14032916042057025,0,Ridge Base (raw),UPSC -> TCGA,2
0.1,0.130777262203021,0.130777262203021,0,Ridge Base (raw),UPSC -> TCGA,2
0.11,0.12101071458732461,0.12101071458732462,0,Ridge Base (raw),UPSC -> TCGA,2
0.12000000000000001,0.11102219998036238,0.11102219998036239,0,Ridge Base (raw),UPSC -> TCGA,2
0.13,0.10080406434795275,0.10080406434795276,0,Ridge Base (raw),UPSC -> TCGA,2
0.14,0.09034829765432428,0.09034829765432431,0,Ridge Base (raw),UPSC -> TCGA,2
0.15000000000000002,0.07964651292084574,0.07964651292084576,0,Ridge Base (raw),UPSC -> TCGA,2
0.16,0.06868992378895106,0.06868992378895108,0,Ridge Base (raw),UPSC -> TCGA,2
0.16999999999999998,0.05746932046110714,0.05746932046110714,0,Ridge Base (raw),UPSC -> TCGA,2
0.18,0.04597504388136453,0.04597504388136456,0,Ridge Base (raw),UPSC -> TCGA,2
0.19,0.034196958003356676,0.0341969580033567,0,Ridge Base (raw),UPSC -> TCGA,2
0.2,0.02212441997839862,0.022124419978398646,0,Ridge Base (raw),UPSC -> TCGA,2
0.21000000000000002,0.009746248079390979,0.009746248079391007,0,Ridge Base (raw),UPSC -> TCGA,2
0.22000000000000003,-0.022571954352102075,-0.0029493128426680837,0,Ridge Base (raw),UPSC -> TCGA,2
0.22999999999999998,0.03255769456486671,-0.015974628593871526,0,Ridge Base (raw),UPSC -> TCGA,2
0.24,0.033382059943331044,-0.029342715812211928,0,Ridge Base (raw),UPSC -> TCGA,2
0.25,0.024232346913889147,-0.043067285356374774,0,Ridge Base (raw),UPSC -> TCGA,2
0.26,0.03774053810938274,-0.05716278921254203,0,Ridge Base (raw),UPSC -> TCGA,2
0.27,0.06546089115528697,-0.07164447125654944,0,Ridge Base (raw),UPSC -> TCGA,2
0.28,0.07131524521122551,-0.08652842224622376,0,Ridge Base (raw),UPSC -> TCGA,2
0.29,0.0665376526101156,-0.1018316394609593,0,Ridge Base (raw),UPSC -> TCGA,2
0.3,0.06457009611107817,-0.1175720914532587,0,Ridge Base (raw),UPSC -> TCGA,2
0.31,0.06254550898888024,-0.13376878843084217,0,Ridge Base (raw),UPSC -> TCGA,2
0.32,0.05693267544296835,-0.1504418588489428,0,Ridge Base (raw),UPSC -> TCGA,2
0.33,0.01962264150943396,-0.1676126328616136,0,Ridge Base (raw),UPSC -> TCGA,2
0.33999999999999997,0.01962264150943396,-0.18530373335951666,0,Ridge Base (raw),UPSC -> TCGA,2
0.35,0,-0.20353917541120164,0,Ridge Base (raw),UPSC -> TCGA,2
0.36,0,-0.22234447502700166,0,Ridge Base (raw),UPSC -> TCGA,2
0.37,0,-0.24174676828139857,0,Ridge Base (raw),UPSC -> TCGA,2
0.38,0,-0.2617749419633566,0,Ridge Base (raw),UPSC -> TCGA,2
0.39,0,-0.28245977707750997,0,Ridge Base (raw),UPSC -> TCGA,2
0.4,0,-0.30383410669546856,0,Ridge Base (raw),UPSC -> TCGA,2
0.41,0,-0.3259329898597983,0,Ridge Base (raw),UPSC -> TCGA,2
0.42,0,-0.34879390347807077,0,Ridge Base (raw),UPSC -> TCGA,2
0.43,0,-0.3724569544162825,0,Ridge Base (raw),UPSC -> TCGA,2
0.44,0,-0.3969651143165733,0,Ridge Base (raw),UPSC -> TCGA,2
0.45,0,-0.4223644800314201,0,Ridge Base (raw),UPSC -> TCGA,2
0.46,0,-0.4487045629949649,0,Ridge Base (raw),UPSC -> TCGA,2
0.47,0,-0.4760386113533604,0,Ridge Base (raw),UPSC -> TCGA,2
0.48,0,-0.504423969264002,0,Ridge Base (raw),UPSC -> TCGA,2
0.49,0,-0.533922478465257,0,Ridge Base (raw),UPSC -> TCGA,2
0.5,0,-0.5646009280345621,0,Ridge Base (raw),UPSC -> TCGA,2
0.51,0,-0.5965315592189411,0,Ridge Base (raw),UPSC -> TCGA,2
0.52,0,-0.6297926333693358,0,Ridge Base (raw),UPSC -> TCGA,2
0.53,0,-0.664469072377194,0,Ridge Base (raw),UPSC -> TCGA,2
0.54,0,-0.7006531826462632,0,Ridge Base (raw),UPSC -> TCGA,2
0.55,0,-0.7384454755939582,0,Ridge Base (raw),UPSC -> TCGA,2
0.56,0,-0.7779556000392753,0,Ridge Base (raw),UPSC -> TCGA,2
0.5700000000000001,0,-0.8193034046913514,0,Ridge Base (raw),UPSC -> TCGA,2
0.5800000000000001,0,-0.862620152422098,0,Ridge Base (raw),UPSC -> TCGA,2
0.5900000000000001,0,-0.9080499122372712,0,Ridge Base (raw),UPSC -> TCGA,2
0.6,0,-0.9557511600432025,0,Ridge Base (raw),UPSC -> TCGA,2
0.05,0.1671966129989186,0.17652582735023042,0,Ridge Base (recal),UPSC -> TCGA,2
0.060000000000000005,0.1627069266852696,0.1677654638114031,0,Ridge Base (recal),UPSC -> TCGA,2
0.07,0.1588216740566472,0.15881670535776227,0,Ridge Base (recal),UPSC -> TCGA,2
0.08,0.15272614293605127,0.1496734086768684,0,Ridge Base (recal),UPSC -> TCGA,2
0.09,0.14972040974694206,0.14032916042057025,0,Ridge Base (recal),UPSC -> TCGA,2
0.1,0.1437504733609738,0.130777262203021,0,Ridge Base (recal),UPSC -> TCGA,2
0.11,0.14167508199263829,0.12101071458732462,0,Ridge Base (recal),UPSC -> TCGA,2
0.12000000000000001,0.13584844847191033,0.11102219998036239,0,Ridge Base (recal),UPSC -> TCGA,2
0.13,0.12988786935300473,0.10080406434795276,0,Ridge Base (recal),UPSC -> TCGA,2
0.14,0.12909497371207124,0.09034829765432431,0,Ridge Base (recal),UPSC -> TCGA,2
0.15000000000000002,0.12905038294234839,0.07964651292084576,0,Ridge Base (recal),UPSC -> TCGA,2
0.16,0.12978082221780804,0.06868992378895108,0,Ridge Base (recal),UPSC -> TCGA,2
0.16999999999999998,0.12463804569254625,0.05746932046110714,0,Ridge Base (recal),UPSC -> TCGA,2
0.18,0.12652502276438732,0.04597504388136456,0,Ridge Base (recal),UPSC -> TCGA,2
0.19,0.12161748698188404,0.0341969580033567,0,Ridge Base (recal),UPSC -> TCGA,2
0.2,0.1046870052989823,0.022124419978398646,0,Ridge Base (recal),UPSC -> TCGA,2
0.21000000000000002,0.10004519083685444,0.009746248079391007,0,Ridge Base (recal),UPSC -> TCGA,2
0.22000000000000003,0.07076082997329916,-0.0029493128426680837,0,Ridge Base (recal),UPSC -> TCGA,2
0.22999999999999998,0.07561276009062247,-0.015974628593871526,0,Ridge Base (recal),UPSC -> TCGA,2
0.24,0.1020370124922087,-0.029342715812211928,0,Ridge Base (recal),UPSC -> TCGA,2
0.25,0.07912850649782562,-0.043067285356374774,0,Ridge Base (recal),UPSC -> TCGA,2
0.26,0.060668662008031886,-0.05716278921254203,0,Ridge Base (recal),UPSC -> TCGA,2
0.27,0.05825504833403065,-0.07164447125654944,0,Ridge Base (recal),UPSC -> TCGA,2
0.28,0.06845055476195755,-0.08652842224622376,0,Ridge Base (recal),UPSC -> TCGA,2
0.29,0.0665376526101156,-0.1018316394609593,0,Ridge Base (recal),UPSC -> TCGA,2
0.3,0.06457009611107817,-0.1175720914532587,0,Ridge Base (recal),UPSC -> TCGA,2
0.31,0.06254550898888024,-0.13376878843084217,0,Ridge Base (recal),UPSC -> TCGA,2
0.32,0.060461375186617664,-0.1504418588489428,0,Ridge Base (recal),UPSC -> TCGA,2
0.33,0.05831502843503381,-0.1676126328616136,0,Ridge Base (recal),UPSC -> TCGA,2
0.33999999999999997,0.05610364087279593,-0.18530373335951666,0,Ridge Base (recal),UPSC -> TCGA,2
0.35,0.053824210616335307,-0.20353917541120164,0,Ridge Base (recal),UPSC -> TCGA,2
0.36,0.051473548164360304,-0.22234447502700166,0,Ridge Base (recal),UPSC -> TCGA,2
0.37,0.04904826150756069,-0.24174676828139857,0,Ridge Base (recal),UPSC -> TCGA,2
0.38,0.04654473979731594,-0.2617749419633566,0,Ridge Base (recal),UPSC -> TCGA,2
0.39,0.04395913540804676,-0.28245977707750997,0,Ridge Base (recal),UPSC -> TCGA,2
0.4,0.04128734420580195,-0.30383410669546856,0,Ridge Base (recal),UPSC -> TCGA,2
0.41,0.019657059281958836,-0.3259329898597983,0,Ridge Base (recal),UPSC -> TCGA,2
0.42,0.01679944507967479,-0.34879390347807077,0,Ridge Base (recal),UPSC -> TCGA,2
0.43,0.013841563712398308,-0.3724569544162825,0,Ridge Base (recal),UPSC -> TCGA,2
0.44,0.010778043724861963,-0.3969651143165733,0,Ridge Base (recal),UPSC -> TCGA,2
0.45,0.007603123010506113,-0.4223644800314201,0,Ridge Base (recal),UPSC -> TCGA,2
0.46,0.004310612640063008,-0.4487045629949649,0,Ridge Base (recal),UPSC -> TCGA,2
0.47,8.93856595263573e-4,-0.4760386113533604,0,Ridge Base (recal),UPSC -> TCGA,2
0.48,-0.0026543131435666223,-0.504423969264002,0,Ridge Base (recal),UPSC -> TCGA,2
0.49,-0.030183943269345967,-0.533922478465257,0,Ridge Base (recal),UPSC -> TCGA,2
0.5,-0.03401874946550912,-0.5646009280345621,0,Ridge Base (recal),UPSC -> TCGA,2
0.51,-0.004083782730153973,-0.5965315592189411,0,Ridge Base (recal),UPSC -> TCGA,2
0.52,-0.006855538909353531,-0.6297926333693358,0,Ridge Base (recal),UPSC -> TCGA,2
0.53,-0.009745242160008397,-0.664469072377194,0,Ridge Base (recal),UPSC -> TCGA,2
0.54,-0.037284110200213945,-0.7006531826462632,0,Ridge Base (recal),UPSC -> TCGA,2
0.55,-0.040433467945855193,-0.7384454755939582,0,Ridge Base (recal),UPSC -> TCGA,2
0.56,-0.043725978316298285,-0.7779556000392753,0,Ridge Base (recal),UPSC -> TCGA,2
0.5700000000000001,-0.04717162870397131,-0.8193034046913514,0,Ridge Base (recal),UPSC -> TCGA,2
0.5800000000000001,-0.07040399919096747,-0.862620152422098,0,Ridge Base (recal),UPSC -> TCGA,2
0.5900000000000001,-0.07418981250889857,-0.9080499122372712,0,Ridge Base (recal),UPSC -> TCGA,2
0.6,-0.07816491649272617,-0.9557511600432025,0,Ridge Base (recal),UPSC -> TCGA,2
0.05,0.17652582735023042,0.17652582735023042,0,Ridge Ext (raw),UPSC -> TCGA,2
0.060000000000000005,0.1677654638114031,0.1677654638114031,0,Ridge Ext (raw),UPSC -> TCGA,2
0.07,0.15881670535776224,0.15881670535776227,0,Ridge Ext (raw),UPSC -> TCGA,2
0.08,0.14967340867686837,0.1496734086768684,0,Ridge Ext (raw),UPSC -> TCGA,2
0.09,0.14032916042057023,0.14032916042057025,0,Ridge Ext (raw),UPSC -> TCGA,2
0.1,0.130777262203021,0.130777262203021,0,Ridge Ext (raw),UPSC -> TCGA,2
0.11,0.12101071458732461,0.12101071458732462,0,Ridge Ext (raw),UPSC -> TCGA,2
0.12000000000000001,0.11102219998036238,0.11102219998036239,0,Ridge Ext (raw),UPSC -> TCGA,2
0.13,0.10080406434795275,0.10080406434795276,0,Ridge Ext (raw),UPSC -> TCGA,2
0.14,0.09034829765432428,0.09034829765432431,0,Ridge Ext (raw),UPSC -> TCGA,2
0.15000000000000002,0.07964651292084574,0.07964651292084576,0,Ridge Ext (raw),UPSC -> TCGA,2
0.16,0.06868992378895106,0.06868992378895108,0,Ridge Ext (raw),UPSC -> TCGA,2
0.16999999999999998,0.05746932046110714,0.05746932046110714,0,Ridge Ext (raw),UPSC -> TCGA,2
0.18,0.04597504388136453,0.04597504388136456,0,Ridge Ext (raw),UPSC -> TCGA,2
0.19,0.034196958003356676,0.0341969580033567,0,Ridge Ext (raw),UPSC -> TCGA,2
0.2,0.02212441997839862,0.022124419978398646,0,Ridge Ext (raw),UPSC -> TCGA,2
0.21000000000000002,0.009746248079390979,0.009746248079391007,0,Ridge Ext (raw),UPSC -> TCGA,2
0.22000000000000003,-0.002949312842668139,-0.0029493128426680837,0,Ridge Ext (raw),UPSC -> TCGA,2
0.22999999999999998,-0.015974628593871554,-0.015974628593871526,0,Ridge Ext (raw),UPSC -> TCGA,2
0.24,-0.029342715812211984,-0.029342715812211928,0,Ridge Ext (raw),UPSC -> TCGA,2
0.25,-0.043067285356374774,-0.043067285356374774,0,Ridge Ext (raw),UPSC -> TCGA,2
0.26,-0.05716278921254203,-0.05716278921254203,0,Ridge Ext (raw),UPSC -> TCGA,2
0.27,-0.07164447125654949,-0.07164447125654944,0,Ridge Ext (raw),UPSC -> TCGA,2
0.28,-0.08652842224622381,-0.08652842224622376,0,Ridge Ext (raw),UPSC -> TCGA,2
0.29,-0.1018316394609593,-0.1018316394609593,0,Ridge Ext (raw),UPSC -> TCGA,2
0.3,-0.08963278916692724,-0.1175720914532587,0,Ridge Ext (raw),UPSC -> TCGA,2
0.31,-0.02159080828519072,-0.13376878843084217,0,Ridge Ext (raw),UPSC -> TCGA,2
0.32,0.02978292561731251,-0.1504418588489428,0,Ridge Ext (raw),UPSC -> TCGA,2
0.33,0.01962264150943396,-0.1676126328616136,0,Ridge Ext (raw),UPSC -> TCGA,2
0.33999999999999997,0,-0.18530373335951666,0,Ridge Ext (raw),UPSC -> TCGA,2
0.35,0,-0.20353917541120164,0,Ridge Ext (raw),UPSC -> TCGA,2
0.36,0,-0.22234447502700166,0,Ridge Ext (raw),UPSC -> TCGA,2
0.37,0,-0.24174676828139857,0,Ridge Ext (raw),UPSC -> TCGA,2
0.38,0,-0.2617749419633566,0,Ridge Ext (raw),UPSC -> TCGA,2
0.39,0,-0.28245977707750997,0,Ridge Ext (raw),UPSC -> TCGA,2
0.4,0,-0.30383410669546856,0,Ridge Ext (raw),UPSC -> TCGA,2
0.41,0,-0.3259329898597983,0,Ridge Ext (raw),UPSC -> TCGA,2
0.42,0,-0.34879390347807077,0,Ridge Ext (raw),UPSC -> TCGA,2
0.43,0,-0.3724569544162825,0,Ridge Ext (raw),UPSC -> TCGA,2
0.44,0,-0.3969651143165733,0,Ridge Ext (raw),UPSC -> TCGA,2
0.45,0,-0.4223644800314201,0,Ridge Ext (raw),UPSC -> TCGA,2
0.46,0,-0.4487045629949649,0,Ridge Ext (raw),UPSC -> TCGA,2
0.47,0,-0.4760386113533604,0,Ridge Ext (raw),UPSC -> TCGA,2
0.48,0,-0.504423969264002,0,Ridge Ext (raw),UPSC -> TCGA,2
0.49,0,-0.533922478465257,0,Ridge Ext (raw),UPSC -> TCGA,2
0.5,0,-0.5646009280345621,0,Ridge Ext (raw),UPSC -> TCGA,2
0.51,0,-0.5965315592189411,0,Ridge Ext (raw),UPSC -> TCGA,2
0.52,0,-0.6297926333693358,0,Ridge Ext (raw),UPSC -> TCGA,2
0.53,0,-0.664469072377194,0,Ridge Ext (raw),UPSC -> TCGA,2
0.54,0,-0.7006531826462632,0,Ridge Ext (raw),UPSC -> TCGA,2
0.55,0,-0.7384454755939582,0,Ridge Ext (raw),UPSC -> TCGA,2
0.56,0,-0.7779556000392753,0,Ridge Ext (raw),UPSC -> TCGA,2
0.5700000000000001,0,-0.8193034046913514,0,Ridge Ext (raw),UPSC -> TCGA,2
0.5800000000000001,0,-0.862620152422098,0,Ridge Ext (raw),UPSC -> TCGA,2
0.5900000000000001,0,-0.9080499122372712,0,Ridge Ext (raw),UPSC -> TCGA,2
0.6,0,-0.9557511600432025,0,Ridge Ext (raw),UPSC -> TCGA,2
0.05,0.16891218419193896,0.17652582735023042,0,Ridge Ext (recal),UPSC -> TCGA,2
0.060000000000000005,0.1689486857066841,0.1677654638114031,0,Ridge Ext (recal),UPSC -> TCGA,2
0.07,0.16372857660872692,0.15881670535776227,0,Ridge Ext (recal),UPSC -> TCGA,2
0.08,0.1612294088492826,0.1496734086768684,0,Ridge Ext (recal),UPSC -> TCGA,2
0.09,0.15939170669221064,0.14032916042057025,0,Ridge Ext (recal),UPSC -> TCGA,2
0.1,0.15823751899092342,0.130777262203021,0,Ridge Ext (recal),UPSC -> TCGA,2
0.11,0.1537611846670626,0.12101071458732462,0,Ridge Ext (recal),UPSC -> TCGA,2
0.12000000000000001,0.1491831154722049,0.11102219998036239,0,Ridge Ext (recal),UPSC -> TCGA,2
0.13,0.14937044795879906,0.10080406434795276,0,Ridge Ext (recal),UPSC -> TCGA,2
0.14,0.15032018010013698,0.09034829765432431,0,Ridge Ext (recal),UPSC -> TCGA,2
0.15000000000000002,0.14630701082508252,0.07964651292084576,0,Ridge Ext (recal),UPSC -> TCGA,2
0.16,0.14840702374202902,0.06868992378895108,0,Ridge Ext (recal),UPSC -> TCGA,2
0.16999999999999998,0.14466682263274772,0.05746932046110714,0,Ridge Ext (recal),UPSC -> TCGA,2
0.18,0.1479905842770566,0.04597504388136456,0,Ridge Ext (recal),UPSC -> TCGA,2
0.19,0.14455530922930432,0.0341969580033567,0,Ridge Ext (recal),UPSC -> TCGA,2
0.2,0.1410341523053582,0.022124419978398646,0,Ridge Ext (recal),UPSC -> TCGA,2
0.21000000000000002,0.1173746314954651,0.009746248079391007,0,Ridge Ext (recal),UPSC -> TCGA,2
0.22000000000000003,0.11367175955986453,-0.0029493128426680837,0,Ridge Ext (recal),UPSC -> TCGA,2
0.22999999999999998,0.0995599119837723,-0.015974628593871526,0,Ridge Ext (recal),UPSC -> TCGA,2
0.24,0.0962178901791872,-0.029342715812211928,0,Ridge Ext (recal),UPSC -> TCGA,2
0.25,0.06826322227536338,-0.043067285356374774,0,Ridge Ext (recal),UPSC -> TCGA,2
0.26,0.06473934631132157,-0.05716278921254203,0,Ridge Ext (recal),UPSC -> TCGA,2
0.27,0.061118925800319704,-0.07164447125654944,0,Ridge Ext (recal),UPSC -> TCGA,2
0.28,0.030422059983339703,-0.08652842224622376,0,Ridge Ext (recal),UPSC -> TCGA,2
0.29,0.02659625567965583,-0.1018316394609593,0,Ridge Ext (recal),UPSC -> TCGA,2
0.3,0.022661142681580967,-0.1175720914532587,0,Ridge Ext (recal),UPSC -> TCGA,2
0.31,0.0186119684371851,-0.13376878843084217,0,Ridge Ext (recal),UPSC -> TCGA,2
0.32,0.02978292561731251,-0.1504418588489428,0,Ridge Ext (recal),UPSC -> TCGA,2
0.33,0.026205681031339426,-0.1676126328616136,0,Ridge Ext (recal),UPSC -> TCGA,2
0.33999999999999997,0.02252003509427629,-0.18530373335951666,0,Ridge Ext (recal),UPSC -> TCGA,2
0.35,0.018720984666841925,-0.20353917541120164,0,Ridge Ext (recal),UPSC -> TCGA,2
0.36,0.033138381038955264,-0.22234447502700166,0,Ridge Ext (recal),UPSC -> TCGA,2
0.37,0.029904665496555793,-0.24174676828139857,0,Ridge Ext (recal),UPSC -> TCGA,2
0.38,0.02656663654956279,-0.2617749419633566,0,Ridge Ext (recal),UPSC -> TCGA,2
0.39,0.04395913540804676,-0.28245977707750997,0,Ridge Ext (recal),UPSC -> TCGA,2
0.4,0.04128734420580195,-0.30383410669546856,0,Ridge Ext (recal),UPSC -> TCGA,2
0.41,0.03852498381026072,-0.3259329898597983,0,Ridge Ext (recal),UPSC -> TCGA,2
0.42,0.0592712629188429,-0.34879390347807077,0,Ridge Ext (recal),UPSC -> TCGA,2
0.43,0.057299342007325255,-0.3724569544162825,0,Ridge Ext (recal),UPSC -> TCGA,2
0.44,0.055256995348967684,-0.3969651143165733,0,Ridge Ext (recal),UPSC -> TCGA,2
0.45,0.053140381539397125,-0.4223644800314201,0,Ridge Ext (recal),UPSC -> TCGA,2
0.46,0.07871221208317189,-0.4487045629949649,0,Ridge Ext (recal),UPSC -> TCGA,2
0.47,0.07757329340157207,-0.4760386113533604,0,Ridge Ext (recal),UPSC -> TCGA,2
0.48,0.07639057015529534,-0.504423969264002,0,Ridge Ext (recal),UPSC -> TCGA,2
0.49,0.07516146560524305,-0.533922478465257,0,Ridge Ext (recal),UPSC -> TCGA,2
0.5,0.07388319687318867,-0.5646009280345621,0,Ridge Ext (recal),UPSC -> TCGA,2
0.51,0.07255275390717289,-0.5965315592189411,0,Ridge Ext (recal),UPSC -> TCGA,2
0.52,0.07116687581757311,-0.6297926333693358,0,Ridge Ext (recal),UPSC -> TCGA,2
0.53,0.06972202419224567,-0.664469072377194,0,Ridge Ext (recal),UPSC -> TCGA,2
0.54,0.06821435293103445,-0.7006531826462632,0,Ridge Ext (recal),UPSC -> TCGA,2
0.55,0.06663967405821383,-0.7384454755939582,0,Ridge Ext (recal),UPSC -> TCGA,2
0.56,0.06499341887299229,-0.7779556000392753,0,Ridge Ext (recal),UPSC -> TCGA,2
0.5700000000000001,0.06327059367915577,-0.8193034046913514,0,Ridge Ext (recal),UPSC -> TCGA,2
0.5800000000000001,0.061465729190374664,-0.862620152422098,0,Ridge Ext (recal),UPSC -> TCGA,2
0.5900000000000001,0.03995018102197515,-0.9080499122372712,0,Ridge Ext (recal),UPSC -> TCGA,2
0.6,0.037962629030061354,-0.9557511600432025,0,Ridge Ext (recal),UPSC -> TCGA,2
