category,file
figures,Fig01_CohortShift_Bars.png
figures,Fig02_USC73_Distribution.png
figures,Fig03_KM_ByCohort.png
figures,Fig04_KM_USC73_Tertiles.png
figures,Fig05_Forest_CoxHR_Extended.png
figures,Fig06_Estimability_Heatmap.png
figures,Fig07_CIndex_vs_Tau.png
figures,Fig08_Brier_vs_Tau_Raw_vs_Recal.png
figures,Fig09_DeltaCIndex_ExtMinusBase.png
figures,Fig10_CalibrationCurve_RepTau.png
figures,Fig11_DecisionCurves_RepTau.png
figures,Fig12_RiskDistribution_RepTau.png
figures,Fig13_AUC_vs_Tau.png
figures,Fig14_CalibrationParams_vs_Tau.png
figures,Fig15_StageDistribution_ByCohort.png
figures,Fig16_AgeDistribution_ByCohort.png
figures,Fig17_USC73_vs_Age.png
figures,Fig18_DCA_Gain_vs_All.png
tables,_extras/Table_S1_CoxHRs_Full.csv
tables,_extras/Table_S1_CoxHRs_Full.html
tables,_extras/Table_S2_Estimability_All.csv
tables,_extras/Table_S2_Estimability_All.html
tables,_extras/Table_S3_Metrics_All.csv
tables,_extras/Table_S3_Metrics_All.html
tables,_extras/Table_S4_DCA_All.csv
tables,_extras/Table_S4_DCA_All.html
tables,_extras/Table_S5_CalibrationCurve_All.csv
tables,_extras/Table_S5_CalibrationCurve_All.html
tables,Table_K0_CohortCounts_Key.csv
tables,Table_K0_CohortCounts_Key.html
tables,Table_K1_Baseline_Key.csv
tables,Table_K1_Baseline_Key.html
tables,Table_K10_Calibration_Summary_Key.csv
tables,Table_K10_Calibration_Summary_Key.html
tables,Table_K11_BestModel_Key.csv
tables,Table_K11_BestModel_Key.html
tables,Table_K12_DescriptiveSignal_Key.csv
tables,Table_K12_DescriptiveSignal_Key.html
tables,Table_K2_CaseMix_StageRace_Key.csv
tables,Table_K2_CaseMix_StageRace_Key.html
tables,Table_K3_Missingness_Key.csv
tables,Table_K3_Missingness_Key.html
tables,Table_K4_CoxHRs_Key.csv
tables,Table_K4_CoxHRs_Key.html
tables,Table_K5_Estimability_Key.csv
tables,Table_K5_Estimability_Key.html
tables,Table_K6_Performance_Key.csv
tables,Table_K6_Performance_Key.html
tables,Table_K7_Deltas_ExtMinusBase_Key.csv
tables,Table_K7_Deltas_ExtMinusBase_Key.html
tables,Table_K8_RepTau_Metrics_Key.csv
tables,Table_K8_RepTau_Metrics_Key.html
tables,Table_K9_DCA_Summary_Key.csv
tables,Table_K9_DCA_Summary_Key.html
logs,pipeline_log.txt
logs,sessionInfo.txt
logs,sheet_manifest_scores.csv
results,results_summary.txt
